timestamp;bidPrice;askPrice;transportFees;exportTariff;importTariff;sugarPrice;sunlightIndex;day
452500;610.5;612.0;1.8000000000000007;11.0;-5.5;195.59554696310693;58.56;3
452600;608.0;609.5;1.8000000000000007;11.0;-5.5;195.6593786410955;58.56;3
452700;608.0;609.5;1.8000000000000007;11.0;-5.5;195.67291453625333;58.55;3
452800;610.5;612.0;1.8000000000000007;11.0;-5.5;195.71515596536145;58.54;3
452900;609.5;611.0;1.8000000000000007;11.0;-5.5;195.70345587912587;58.53;3
453000;609.0;610.5;1.8000000000000007;11.0;-5.5;195.6805896700201;58.52;3
453100;611.5;613.0;1.8000000000000007;11.0;-5.5;195.7751766095484;58.52;3
453200;611.0;613.0;1.8000000000000007;11.0;-5.5;195.5781893568501;58.51;3
453300;612.5;614.0;1.8000000000000007;11.0;-5.5;195.9155022321557;58.5;3
453400;613.5;615.0;1.8000000000000007;11.0;-5.5;196.1728573014444;58.5;3
453500;614.5;616.0;1.8000000000000007;11.0;-5.5;196.16447026596623;58.49;3
453600;611.5;613.0;1.8000000000000007;11.0;-5.5;195.90031418433205;58.48;3
453700;615.0;616.5;1.8000000000000007;11.0;-5.5;196.1133598182921;58.47;3
453800;615.0;617.0;1.8000000000000007;11.0;-5.5;195.9369074215268;58.46;3
453900;612.0;613.5;1.8000000000000007;11.0;-5.5;195.60228560783293;58.46;3
454000;613.0;614.5;1.8000000000000007;11.0;-5.5;195.64253579905247;58.45;3
454100;610.5;612.0;1.8000000000000007;11.0;-5.5;195.3780508559474;58.44;3
454200;610.0;611.5;1.8000000000000007;11.0;-5.5;195.0276245382654;58.44;3
454300;609.0;610.5;1.8000000000000007;11.0;-5.5;195.0205930209136;58.43;3
454400;609.5;611.0;1.8000000000000007;11.0;-5.5;195.00584995502385;58.42;3
454500;606.5;608.0;1.8000000000000007;11.0;-5.5;194.8933519351459;58.41;3
454600;607.0;608.5;1.8000000000000007;11.0;-5.5;194.92885089807945;58.4;3
454700;604.0;605.5;1.8000000000000007;11.0;-5.5;194.8697768553104;58.4;3
454800;604.0;605.5;1.8000000000000007;11.0;-5.5;194.61335384970388;58.39;3
454900;602.5;604.0;1.8000000000000007;11.0;-5.5;194.5281006127369;58.38;3
455000;601.5;603.0;1.8000000000000007;11.0;-5.5;194.54119641383608;58.38;3
455100;598.5;600.0;1.8000000000000007;11.0;-5.5;194.3630183559972;58.37;3
455200;601.0;602.5;1.8000000000000007;11.0;-5.5;194.4119427074897;58.36;3
455300;600.5;602.0;1.8000000000000007;11.0;-5.5;194.37091096435407;58.35;3
455400;598.0;599.5;1.8000000000000007;11.0;-5.5;194.7031339585604;58.34;3
455500;599.5;601.0;1.8000000000000007;11.0;-5.5;194.9214595134004;58.34;3
455600;598.5;600.0;1.8000000000000007;11.0;-5.5;195.0235081013344;58.33;3
455700;601.5;603.0;1.8000000000000007;11.0;-5.5;195.1421901186507;58.32;3
455800;601.5;603.5;1.8000000000000007;11.0;-5.5;195.089320328777;58.32;3
455900;601.5;603.5;1.8000000000000007;11.0;-5.5;195.20852589724703;58.31;3
456000;604.0;605.5;1.8000000000000007;11.0;-5.5;195.4629810906447;58.3;3
456100;607.0;608.5;1.8000000000000007;11.0;-5.5;195.4844003980645;58.29;3
456200;605.5;607.0;1.8000000000000007;11.0;-5.5;195.6198860599397;58.28;3
456300;609.5;611.0;1.8000000000000007;11.0;-5.5;195.7377628211817;58.28;3
456400;609.5;611.0;1.8000000000000007;11.0;-5.5;195.7252537303684;58.27;3
456500;607.5;609.0;1.8000000000000007;11.0;-5.5;195.45541596343045;58.26;3
456600;606.0;607.5;1.8000000000000007;11.0;-5.5;195.45381863752743;58.26;3
456700;603.5;605.0;1.8000000000000007;11.0;-5.5;195.4160619024418;58.25;3
456800;605.0;606.5;1.8000000000000007;11.0;-5.5;195.58245434653065;58.24;3
456900;607.0;608.5;1.8000000000000007;11.0;-5.5;195.6510386328462;58.23;3
457000;607.5;609.0;1.8000000000000007;11.0;-5.5;195.5293449819492;58.22;3
457100;606.5;608.0;1.8000000000000007;11.0;-5.5;195.4449505571474;58.22;3
457200;602.0;603.5;1.8000000000000007;11.0;-5.5;195.3728518098557;58.21;3
457300;600.0;601.5;1.8000000000000007;11.0;-5.5;195.19064186725484;58.2;3
457400;597.5;599.0;1.8000000000000007;11.0;-5.5;195.1468353176882;58.2;3
457500;595.5;597.0;1.8000000000000007;11.0;-5.5;195.08036604649405;58.19;3
457600;594.0;595.5;1.8000000000000007;11.0;-5.5;195.03744623692367;58.18;3
457700;593.0;594.5;1.8000000000000007;11.0;-5.5;195.21110099591985;58.17;3
457800;592.0;593.5;1.8000000000000007;11.0;-5.5;194.8530342340356;58.16;3
457900;592.5;594.0;1.8000000000000007;11.0;-5.5;194.94858050466743;58.16;3
458000;595.0;596.5;1.8000000000000007;11.0;-5.5;195.0022772173163;58.15;3
458100;595.0;596.5;1.8000000000000007;11.0;-5.5;195.0503287192913;58.14;3
458200;595.5;597.0;1.8000000000000007;11.0;-5.5;195.08595390167488;58.14;3
458300;592.5;594.0;1.8000000000000007;11.0;-5.5;194.85994584948767;58.13;3
458400;594.0;595.5;1.8000000000000007;11.0;-5.5;194.9346997843224;58.12;3
458500;591.0;592.5;1.8000000000000007;11.0;-5.5;194.88499355814324;58.11;3
458600;589.0;590.5;1.8000000000000007;11.0;-5.5;194.563824728186;58.1;3
458700;587.5;589.0;1.8000000000000007;11.0;-5.5;194.5395744567741;58.1;3
458800;588.0;589.5;1.8000000000000007;11.0;-5.5;194.76029383746143;58.09;3
458900;588.0;589.5;1.8000000000000007;11.0;-5.5;194.7328940745492;58.08;3
459000;589.0;590.5;1.8000000000000007;11.0;-5.5;194.9770057093137;58.08;3
459100;589.5;591.0;1.8000000000000007;11.0;-5.5;195.020079149022;58.07;3
459200;589.5;591.0;1.8000000000000007;11.0;-5.5;194.96263003173885;58.06;3
459300;587.5;589.0;1.8000000000000007;11.0;-5.5;194.9645868712316;58.05;3
459400;586.5;588.0;1.8000000000000007;11.0;-5.5;194.6750996489272;58.04;3
459500;590.0;591.5;1.8000000000000007;11.0;-5.5;194.93177854772972;58.04;3
459600;590.5;592.0;1.8000000000000007;11.0;-5.5;194.91323610123925;58.03;3
459700;594.5;596.0;1.8000000000000007;11.0;-5.5;194.9575897213185;58.02;3
459800;601.0;602.5;1.8000000000000007;11.0;-5.5;195.02097826455315;58.02;3
459900;596.0;597.5;1.8000000000000007;11.0;-5.5;194.93917681040512;58.01;3
460000;600.0;601.5;1.8000000000000007;11.0;-5.5;195.19819088984772;58.0;3
460100;597.5;599.0;1.8000000000000007;11.0;-5.5;195.15822028096463;57.99;3
460200;598.0;599.5;1.8000000000000007;11.0;-5.5;195.24916815100624;57.98;3
460300;601.0;602.5;1.8000000000000007;11.0;-5.5;195.5163960464845;57.98;3
460400;601.0;602.5;1.8000000000000007;11.0;-5.5;195.1846765204552;57.97;3
460500;601.5;603.0;1.8000000000000007;11.0;-5.5;195.14883442121743;57.96;3
460600;601.5;603.0;1.8000000000000007;11.0;-5.5;195.1079654461396;57.96;3
460700;604.5;606.0;1.8000000000000007;11.0;-5.5;195.32135904399675;57.95;3
460800;600.5;602.0;1.8000000000000007;11.0;-5.5;195.33168962252404;57.94;3
460900;601.0;602.5;1.8000000000000007;11.0;-5.5;195.6359381048003;57.93;3
461000;603.0;604.5;1.8000000000000007;11.0;-5.5;195.7474794116076;57.92;3
461100;602.0;603.5;1.8000000000000007;11.0;-5.5;195.5901661542355;57.92;3
461200;607.0;608.5;1.8000000000000007;11.0;-5.5;195.63241186999545;57.91;3
461300;603.0;604.5;1.8000000000000007;11.0;-5.5;195.42429738006595;57.9;3
461400;599.5;601.0;1.8000000000000007;11.0;-5.5;195.1816575146616;57.9;3
461500;600.5;602.0;1.8000000000000007;11.0;-5.5;195.318452651872;57.89;3
461600;601.5;603.0;1.8000000000000007;11.0;-5.5;195.28670061143103;57.88;3
461700;605.0;606.5;1.8000000000000007;11.0;-5.5;195.38797963198311;57.87;3
461800;605.0;606.5;1.8000000000000007;11.0;-5.5;194.98280750673672;57.86;3
461900;606.5;608.0;1.8000000000000007;11.0;-5.5;195.1088098559742;57.86;3
462000;609.5;611.0;1.8000000000000007;11.0;-5.5;195.3440431387737;57.85;3
462100;608.5;610.0;1.8000000000000007;11.0;-5.5;195.25290129823955;57.84;3
462200;608.5;610.0;1.8000000000000007;11.0;-5.5;195.09066327582755;57.84;3
462300;612.5;614.0;1.8000000000000007;11.0;-5.5;195.29212373842591;57.83;3
462400;611.5;613.0;1.8000000000000007;11.0;-5.5;195.3447411566437;57.82;3
462500;608.0;609.5;1.8000000000000007;11.0;-5.5;194.8756405130899;57.81;3
462600;611.5;613.0;1.8000000000000007;11.0;-5.5;194.9899873461148;57.8;3
462700;609.0;610.5;1.8000000000000007;11.0;-5.5;194.82660625109207;57.8;3
462800;605.5;607.0;1.8000000000000007;11.0;-5.5;194.69295262383403;57.79;3
462900;609.0;610.5;1.8000000000000007;11.0;-5.5;194.91677392575733;57.78;3
463000;607.5;609.0;1.8000000000000007;11.0;-5.5;194.84127168506384;57.78;3
463100;605.5;607.0;1.8000000000000007;11.0;-5.5;195.0068011384442;57.77;3
463200;602.5;604.0;1.8000000000000007;11.0;-5.5;194.82395589636155;57.76;3
463300;603.5;605.0;1.8000000000000007;11.0;-5.5;194.68029838256223;57.75;3
463400;607.5;609.0;1.8000000000000007;11.0;-5.5;194.7795692158637;57.74;3
463500;609.5;611.0;1.8000000000000007;11.0;-5.5;195.09162719700743;57.74;3
463600;610.0;611.5;1.8000000000000007;11.0;-5.5;195.1162596303513;57.73;3
463700;612.5;614.0;1.8000000000000007;11.0;-5.5;195.12854310613824;57.72;3
463800;611.0;612.5;1.8000000000000007;11.0;-5.5;195.3361975866998;57.72;3
463900;617.0;618.5;1.8000000000000007;11.0;-5.5;195.7770818424178;57.71;3
464000;617.0;619.0;1.8000000000000007;11.0;-5.5;195.8456840107021;57.7;3
464100;617.0;618.5;1.8000000000000007;11.0;-5.5;195.90094575160583;57.69;3
464200;618.0;619.5;1.8000000000000007;11.0;-5.5;195.982122103199;57.68;3
464300;619.5;621.0;1.8000000000000007;11.0;-5.5;196.0096037513076;57.68;3
464400;621.0;622.5;1.8000000000000007;11.0;-5.5;196.0451691317792;57.67;3
464500;618.5;620.0;1.8000000000000007;11.0;-5.5;196.02466871779453;57.66;3
464600;619.0;620.5;1.8000000000000007;11.0;-5.5;196.03067313580053;57.66;3
464700;615.5;617.0;1.8000000000000007;11.0;-5.5;195.83412082169409;57.65;3
464800;611.5;613.0;1.8000000000000007;11.0;-5.5;195.49110627547896;57.64;3
464900;610.0;611.5;1.8000000000000007;11.0;-5.5;195.56746152346287;57.63;3
465000;612.5;614.0;1.8000000000000007;11.0;-5.5;195.69577793200187;57.62;3
465100;615.0;616.5;1.8000000000000007;11.0;-5.5;195.86282609068763;57.62;3
465200;618.0;619.5;1.8000000000000007;11.0;-5.5;196.0649648417495;57.61;3
465300;616.0;617.5;1.8000000000000007;11.0;-5.5;196.29710512062212;57.6;3
465400;619.0;620.5;1.8000000000000007;11.0;-5.5;196.3074530240636;57.6;3
465500;619.5;621.0;1.8000000000000007;11.0;-5.5;196.1954781897995;57.59;3
465600;618.5;620.0;1.8000000000000007;11.0;-5.5;196.1555427974532;57.58;3
465700;621.5;623.0;1.8000000000000007;11.0;-5.5;196.40857171181275;57.57;3
465800;617.5;619.0;1.8000000000000007;11.0;-5.5;196.32224392318656;57.56;3
465900;620.0;621.5;1.8000000000000007;11.0;-5.5;196.56195081764292;57.56;3
466000;618.0;619.5;1.8000000000000007;11.0;-5.5;196.451385034564;57.55;3
466100;617.5;619.0;1.8000000000000007;11.0;-5.5;196.5351061449395;57.54;3
466200;614.0;615.5;1.8000000000000007;11.0;-5.5;196.424985002383;57.54;3
466300;618.0;619.5;1.8000000000000007;11.0;-5.5;196.62405161999703;57.53;3
466400;616.5;618.0;1.8000000000000007;11.0;-5.5;196.49654547437788;57.52;3
466500;615.5;617.0;1.8000000000000007;11.0;-5.5;196.2828724203173;57.51;3
466600;616.0;617.5;1.8000000000000007;11.0;-5.5;196.36829349769616;57.5;3
466700;613.0;614.5;1.8000000000000007;11.0;-5.5;196.0295906151627;57.5;3
466800;610.5;612.0;1.8000000000000007;11.0;-5.5;196.01099263485605;57.49;3
466900;615.5;617.0;1.8000000000000007;11.0;-5.5;196.2613350627384;57.48;3
467000;615.5;617.0;1.8000000000000007;11.0;-5.5;196.5350666321348;57.48;3
467100;615.5;617.0;1.8000000000000007;11.0;-5.5;196.61140928413252;57.47;3
467200;617.0;618.5;1.8000000000000007;11.0;-5.5;196.7646731674684;57.46;3
467300;614.5;616.0;1.8000000000000007;11.0;-5.5;196.5352099668169;57.45;3
467400;618.0;619.5;1.8000000000000007;11.0;-5.5;196.701380017506;57.44;3
467500;619.0;620.5;1.8000000000000007;11.0;-5.5;196.9520729253987;57.44;3
467600;617.0;618.5;1.8000000000000007;11.0;-5.5;196.77144529326853;57.43;3
467700;616.0;617.5;1.8000000000000007;11.0;-5.5;196.66474911190176;57.42;3
467800;617.5;619.0;1.8000000000000007;11.0;-5.5;196.42982246575772;57.42;3
467900;618.0;619.5;1.8000000000000007;11.0;-5.5;196.44304811248944;57.41;3
468000;617.0;618.5;1.8000000000000007;11.0;-5.5;196.43524720254453;57.4;3
468100;619.0;620.5;1.8000000000000007;11.0;-5.5;196.5142332580881;57.39;3
468200;621.5;623.0;1.8000000000000007;11.0;-5.5;196.8266182325609;57.38;3
468300;625.5;627.0;1.8000000000000007;11.0;-5.5;197.16324801992508;57.38;3
468400;627.0;628.5;1.8000000000000007;11.0;-5.5;197.26009697999217;57.37;3
468500;627.0;628.5;1.8000000000000007;11.0;-5.5;197.21918577633423;57.36;3
468600;629.0;630.5;1.8000000000000007;11.0;-5.5;197.281886196296;57.36;3
468700;629.0;630.5;1.8000000000000007;11.0;-5.5;197.4437863527317;57.35;3
468800;629.0;630.5;1.8000000000000007;11.0;-5.5;197.67846523772965;57.34;3
468900;629.0;630.5;1.8000000000000007;11.0;-5.5;197.6176510869917;57.33;3
469000;627.0;628.5;1.8000000000000007;11.0;-5.5;197.5815880808948;57.32;3
469100;627.0;628.5;1.8000000000000007;11.0;-5.5;197.4017372078439;57.32;3
469200;624.0;625.5;1.8000000000000007;11.0;-5.5;197.1512448326625;57.31;3
469300;622.0;623.5;1.8000000000000007;11.0;-5.5;196.9698374892854;57.3;3
469400;623.5;625.0;1.8000000000000007;11.0;-5.5;197.02395453704457;57.3;3
469500;630.5;632.0;1.8000000000000007;11.0;-5.5;197.3356573116906;57.29;3
469600;628.0;629.5;1.8000000000000007;11.0;-5.5;197.04744789913207;57.28;3
469700;627.0;628.5;1.8000000000000007;11.0;-5.5;196.85419282629624;57.27;3
469800;627.0;628.5;1.8000000000000007;11.0;-5.5;196.90475461265416;57.26;3
469900;629.5;631.0;1.8000000000000007;11.0;-5.5;196.9534561677784;57.26;3
470000;632.5;634.0;1.8000000000000007;11.0;-5.5;197.0021726821499;57.25;3
470100;631.0;632.5;1.8000000000000007;11.0;-5.5;196.99816873048604;57.24;3
470200;632.5;634.0;1.8000000000000007;11.0;-5.5;197.16939976091533;57.24;3
470300;635.0;636.5;1.8000000000000007;11.0;-5.5;197.0657709319825;57.23;3
470400;632.0;633.5;1.8000000000000007;11.0;-5.5;197.1164006141052;57.22;3
470500;633.5;635.0;1.8000000000000007;11.0;-5.5;197.20698586630587;57.21;3
470600;631.5;633.0;1.8000000000000007;11.0;-5.5;196.9944238351989;57.2;3
470700;630.5;632.0;1.8000000000000007;11.0;-5.5;196.72514112837365;57.2;3
470800;633.5;635.0;1.8000000000000007;11.0;-5.5;196.9516792769216;57.19;3
470900;634.0;635.5;1.8000000000000007;11.0;-5.5;196.95422649975572;57.18;3
471000;632.0;633.5;1.8000000000000007;11.0;-5.5;196.827543111976;57.18;3
471100;629.0;630.5;1.8000000000000007;11.0;-5.5;196.6866030003234;57.17;3
471200;628.0;629.5;1.8000000000000007;11.0;-5.5;196.59863767292768;57.16;3
471300;629.0;630.5;1.8000000000000007;11.0;-5.5;196.50020583225128;57.15;3
471400;628.5;630.0;1.8000000000000007;11.0;-5.5;196.3859341225121;57.14;3
471500;628.5;630.0;1.8000000000000007;11.0;-5.5;196.7183052465269;57.14;3
471600;627.5;629.0;1.8000000000000007;11.0;-5.5;196.607833093372;57.13;3
471700;624.5;626.0;1.8000000000000007;11.0;-5.5;196.41916504154585;57.12;3
471800;622.0;623.5;1.8000000000000007;11.0;-5.5;196.1930602206997;57.12;3
471900;621.5;623.0;1.8000000000000007;11.0;-5.5;196.327254730102;57.11;3
472000;621.5;623.0;1.8000000000000007;11.0;-5.5;196.34892699808265;57.1;3
472100;622.5;624.0;1.8000000000000007;11.0;-5.5;196.54469406433464;57.09;3
472200;622.0;623.5;1.8000000000000007;11.0;-5.5;196.6285219241109;57.08;3
472300;623.5;625.0;1.8000000000000007;11.0;-5.5;196.68995784825705;57.08;3
472400;624.5;626.0;1.8000000000000007;11.0;-5.5;197.07724393936903;57.07;3
472500;625.0;626.5;1.8000000000000007;11.0;-5.5;197.04894908685617;57.06;3
472600;627.0;628.5;1.8000000000000007;11.0;-5.5;197.05045026339795;57.06;3
472700;630.5;632.0;1.8000000000000007;11.0;-5.5;197.3246367786149;57.05;3
472800;632.5;634.0;1.8000000000000007;11.0;-5.5;197.44290984953483;57.04;3
472900;628.5;630.0;1.8000000000000007;11.0;-5.5;197.1955500087438;57.03;3
473000;625.0;626.5;1.8000000000000007;11.0;-5.5;196.892236291037;57.02;3
473100;627.5;629.0;1.8000000000000007;11.0;-5.5;196.9707793301761;57.02;3
473200;626.5;628.0;1.8000000000000007;11.0;-5.5;196.88292435717784;57.01;3
473300;628.0;629.5;1.8000000000000007;11.0;-5.5;196.9970664692002;57.0;3
473400;626.5;628.0;1.8000000000000007;11.0;-5.5;196.93068177693985;57.0;3
473500;626.0;627.5;1.8000000000000007;11.0;-5.5;196.8709818862379;56.99;3
473600;630.0;631.5;1.8000000000000007;11.0;-5.5;197.079903204598;56.98;3
473700;633.5;635.0;1.8000000000000007;11.0;-5.5;197.2494996481254;56.97;3
473800;637.5;639.0;1.8000000000000007;11.0;-5.5;197.2802273038336;56.96;3
473900;640.5;642.0;1.8000000000000007;11.0;-5.5;197.330036065962;56.96;3
474000;640.0;641.5;1.8000000000000007;11.0;-5.5;197.0145262824504;56.95;3
474100;641.0;642.5;1.8000000000000007;11.0;-5.5;197.1868798998097;56.94;3
474200;639.0;640.5;1.8000000000000007;11.0;-5.5;196.9716149015398;56.94;3
474300;640.0;641.5;1.8000000000000007;11.0;-5.5;197.0863801898652;56.93;3
474400;640.0;641.5;1.8000000000000007;11.0;-5.5;196.75215119474805;56.92;3
474500;639.5;641.5;1.8000000000000007;11.0;-5.5;196.76059865132115;56.91;3
474600;644.0;645.5;1.8000000000000007;11.0;-5.5;197.0500039394991;56.9;3
474700;641.5;643.0;1.8000000000000007;11.0;-5.5;196.7972594580573;56.9;3
474800;646.0;647.5;1.8000000000000007;11.0;-5.5;197.1114256607311;56.89;3
474900;642.5;644.0;1.8000000000000007;11.0;-5.5;196.88707862426244;56.88;3
475000;639.5;641.0;1.8000000000000007;11.0;-5.5;196.5582073099048;56.88;3
475100;639.5;641.0;1.8000000000000007;11.0;-5.5;196.58255574405683;56.87;3
475200;639.5;641.0;1.8000000000000007;11.0;-5.5;196.8143418546728;56.86;3
475300;639.5;641.0;1.8000000000000007;11.0;-5.5;196.81983094152383;56.85;3
475400;640.0;641.5;1.8000000000000007;11.0;-5.5;196.87545897890456;56.84;3
475500;637.5;639.0;1.8000000000000007;11.0;-5.5;196.7226098871296;56.84;3
475600;634.5;636.0;1.8000000000000007;11.0;-5.5;196.45872214498212;56.83;3
475700;639.0;640.5;1.8000000000000007;11.0;-5.5;196.5626530880296;56.82;3
475800;637.0;638.5;1.8000000000000007;11.0;-5.5;196.3903403508937;56.82;3
475900;637.0;638.5;1.8000000000000007;11.0;-5.5;196.1940098554172;56.81;3
476000;637.0;638.5;1.8000000000000007;11.0;-5.5;196.2647898208444;56.8;3
476100;640.0;641.5;1.8000000000000007;11.0;-5.5;196.2180850146604;56.79;3
476200;646.0;647.5;1.8000000000000007;11.0;-5.5;196.6216073988;56.78;3
476300;645.0;646.5;1.8000000000000007;11.0;-5.5;196.5239117400433;56.78;3
476400;648.0;649.5;1.8000000000000007;11.0;-5.5;196.58149821991245;56.77;3
476500;646.0;647.5;1.8000000000000007;11.0;-5.5;196.42904016930976;56.76;3
476600;648.0;649.5;1.8000000000000007;11.0;-5.5;196.3300400439014;56.76;3
476700;649.0;650.5;1.8000000000000007;11.0;-5.5;196.24719776837023;56.75;3
476800;648.0;649.5;1.8000000000000007;11.0;-5.5;195.75617820125964;56.74;3
476900;650.5;652.0;1.8000000000000007;11.0;-5.5;195.82452723106584;56.73;3
477000;654.5;656.0;1.8000000000000007;11.0;-5.5;196.09704758640285;56.72;3
477100;660.0;661.5;1.8000000000000007;11.0;-5.5;196.02609141176583;56.72;3
477200;655.0;656.5;1.8000000000000007;11.0;-5.5;195.62841719750813;56.71;3
477300;653.5;655.0;1.8000000000000007;11.0;-5.5;195.4616612028288;56.7;3
477400;651.0;652.5;1.8000000000000007;11.0;-5.5;195.3363439334512;56.7;3
477500;648.5;650.0;1.8000000000000007;11.0;-5.5;195.20459611748504;56.69;3
477600;647.5;649.0;1.8000000000000007;11.0;-5.5;195.1276913970633;56.68;3
477700;645.5;647.0;1.8000000000000007;11.0;-5.5;194.9011985589481;56.67;3
477800;643.5;645.0;1.8000000000000007;11.0;-5.5;194.8453977924364;56.66;3
477900;646.5;648.0;1.8000000000000007;11.0;-5.5;194.88202889066537;56.66;3
478000;644.5;646.0;1.8000000000000007;11.0;-5.5;194.6943128705064;56.65;3
478100;651.5;653.0;1.8000000000000007;11.0;-5.5;195.14941170892783;56.64;3
478200;647.0;648.5;1.8000000000000007;11.0;-5.5;194.8846113680679;56.64;3
478300;647.0;648.5;1.8000000000000007;11.0;-5.5;195.06763925223103;56.63;3
478400;646.0;647.5;1.8000000000000007;11.0;-5.5;194.8665911995119;56.62;3
478500;643.5;645.0;1.8000000000000007;11.0;-5.5;194.83014240956223;56.61;3
478600;640.5;642.0;1.8000000000000007;11.0;-5.5;194.52486541619908;56.6;3
478700;638.5;640.0;1.8000000000000007;11.0;-5.5;194.23183589083644;56.6;3
478800;637.5;639.0;1.8000000000000007;11.0;-5.5;194.3779378924365;56.59;3
478900;637.0;638.5;1.8000000000000007;11.0;-5.5;194.3791960924628;56.58;3
479000;632.0;633.5;1.8000000000000007;11.0;-5.5;194.36887007601305;56.58;3
479100;633.5;635.0;1.8000000000000007;11.0;-5.5;194.5177332033447;56.57;3
479200;632.0;633.5;1.8000000000000007;11.0;-5.5;194.4840069381057;56.56;3
479300;627.0;628.5;1.8000000000000007;11.0;-5.5;194.23380443866492;56.55;3
479400;623.5;625.0;1.8000000000000007;11.0;-5.5;194.120273993984;56.54;3
479500;622.0;623.5;1.8000000000000007;11.0;-5.5;194.1286053520952;56.54;3
479600;622.0;623.5;1.8000000000000007;11.0;-5.5;194.60155835408924;56.53;3
479700;621.0;622.5;1.8000000000000007;11.0;-5.5;194.4331316631326;56.52;3
479800;622.0;623.5;1.8000000000000007;11.0;-5.5;194.25881226118787;56.52;3
479900;624.0;625.5;1.8000000000000007;11.0;-5.5;194.43618312259844;56.51;3
480000;628.0;629.5;1.8000000000000007;11.0;-5.5;194.45765799106417;56.5;3
480100;625.5;627.0;1.8000000000000007;11.0;-5.5;194.2814547300184;56.49;3
480200;624.0;625.5;1.8000000000000007;11.0;-5.5;194.2810156771254;56.48;3
480300;623.0;624.5;1.8000000000000007;11.0;-5.5;194.09885524793063;56.48;3
480400;621.5;623.0;1.8000000000000007;11.0;-5.5;194.03197811201065;56.47;3
480500;619.5;621.0;1.8000000000000007;11.0;-5.5;193.89847276784005;56.46;3
480600;624.0;625.5;1.8000000000000007;11.0;-6.0;194.04647977584685;56.46;3
